ID	PATTERN_ID	INVENTORY_ID	PATTERN	INITIAL	MEDIAL	FINAL
49	6	28	CCVC	b|d|d j|d w|g|g j|h|j|k|k w|l|l w|m|m j|n|n j|n w|p|p ɾ|q|s|s h|s j|s k|s t|t|t j|t s|w|ɢ|ɲ|ɾ|ʃ|χ	b|b t|d|d j|g|g m|gː|h|j|j k|j ɾ|k|k s|k t|l|l k|lː|m|m b|m p|n|n g|n h|n s|p|p l|p t|pː|s|s p|t|t g|w|ɲ|ɾ|ɾ s|ʃ|χ	b|d|g|h|j|k|m|n|p|s|w|ɲ|ɾ|ʃ|χ
50	6	29	CCVC	b|d|d j|f|h|j|k|k j|k l|k v|l|m|m j|n|n j|n w|s|s b|s f|s h|s l|s n|s z|t|t j|v|w|x|z|ɣ	b|b d|b j|b l|b t|d|f|fː|h|j|k|k n|k t|k w|kː|l|l k|lː|m|m b|n|n f|n h|n s|n v|nː|s|s t|t|tː|v|v w|w|x|z|ɣ|ʔ	b|f|j|k|m|n|s|t|v|w|x|z|ʔ
51	6	30	CCVC	b|d|d r|f|f l|g|g j|g r|h|j|k|k ɾ|l|m|m b|n|n w|r|s|s b|s h|s j|s k|s l|s n|t|t s|tʃ|w|ɾ	b|b t|d|d j|f|g|g m|h|h w|j|k|k j|k s|k w|kː|l|l tʃ|m|n|n d|n f|n g|n h|n j|n l|n s|n t|nː|r|r f|r m|r s|r w|rː|s|s t|t|t j|t s|t tʃ|tʃ|w|ɾ|ʎ	b|d|g|j|k|l|m|n|r|s|t|tʃ
52	6	31	CCVC	b|d|f|f l|f r|g|g j|g r|h|j|k|k j|k l|k r|l|l j|l w|m|m j|m r|n|n j|n w|p|p l|p r|r|s|s b|s h|s l|t|t j|v|w|x|z|ɣ|ɣ w|ɲ	b|b j|b l|b t|d|d j|d r|f|f l|g|g l|g m|gː|h|h w|j|j ɲ|k|k j|k p|k s|k t|l|lː|m|n|n d|n g|n h|n j|n l|n t|n z|p|p l|p r|p w|pː|r|r f|r m|r s|r t|r w|r x|s|s j|s t|t|t k|t s|t w|v|v w|w|x|z|z j|ɣ|ɲ	b|d|f|g|k|l|m|n|r|t|w|x|z|ɣ|ɲ
53	6	32	CCVC	b|d|f|g|k|k w|m|m b|n|n w|t|ts|tʃ|w|ʂ|ʂ w|ʈ	b|d|f|g|g m|gː|k|k n|kː|m|n|n f|t|t tʃ|t w|ts|tʃ|tː|w|ʂ|ʈ	b|d|g|k|m|n|t|ts|tʃ|w
54	6	33	CCVC	b|d|g|h|j|k|k w|m|m b|m j|n|n j|p|s|s t|t|w	b|d|d j|g|g m|gː|h|h w|j|j k|k|k j|k n|k t|kː|m|m b|m j|m p|n|n h|n t|p|p t|p w|pː|s|t|w	b|d|g|j|k|m|s
55	6	34	CCVC	c|f|f j|h|h r|j|k|k r|k ŋ|l|m|m j|m r|p|p l|p r|r|s|s j|s k|s l|s t|t|t s|ts|tʃ|w|w r|ŋ|ŋ w|ɲ|ɾ	c|f|f l|h|h w|j|j ɲ|k|k s|k w|l|lː|m|m p|p|p t|p w|r|r f|r m|r s|r w|s|s j|t|t w|ts|tʃ|w|ŋ|ŋ h|ɲ|ɾ|ʎ|ʔ	f|j|k|l|r|t|ts|tʃ|w|ŋ|ɲ|ɾ|ʎ|ʔ
56	6	35	CCVC	ç|j|k|k l|k w|k ŋ|k ɾ|l|l j|l w|m|n|p|p j|p ɾ|q|s|s p|s t|s ŋ|t|t s|tʃ|w|ŋ|ŋ w|ɾ|ʂ|ʂ p|ʃ|χ	ç t|j|j k|k|k j|k s|l|m|m j|m p|n|n j|n t|nː|p|pː|s|s j|t|t w|tʃ|w|ŋ|ɾ|ʂ|ʃ|ʃ t|χ	ç|j|k|l|m|p|t|tʃ|w|ŋ|ɾ|ʂ|ʃ|χ
57	6	36	CCVC	f|f l|k|k l|k w|k ɾ|l|l w|m|n|p|p l|r|s|s f|s k|s p|t|t ɾ|w|w r|ŋ|ŋ r|ŋ w|ɾ	f|f l|k|k n|k p|k t|k w|l|l k|lː|m|n|nː|p|p l|p w|pː|r|r f|r w|rː|s|s p|s t|t|t k|w|ŋ|ɾ|ʎ	f|k|l|m|n|s|w|ŋ|ʎ
58	6	37	CCVC	f|h|j|k|k j|k w|l|l j|l w|m|m j|n|n j|n w|p|p l|s|s n|s p|s t|t|t j|t s|tʃ|w	f|f l|h|j|k|k j|k n|k s|k t|k w|kː|l|l tʃ|m|m j|n|n f|n j|n l|n s|n t|p|p l|pː|s|s j|s t|t|t w|tʃ|tː|w|ʔ	j|k|m|n|p|s|t|tʃ|w|ʔ
59	6	38	CCVC	h|h r|j|k|k l|k r|k w|l|l j|m|n|n w|p|p l|p ɾ|r|t|t j|w|ɲ|ɾ|ʃ|θ	h|j|j ɲ|j ɾ|k|k t|kː|l|m|n|n h|n j|nː|p|p l|p t|pː|r|r k|t|w|ɲ|ɾ|ʃ|ʃ t|θ	j|k|l|m|p|r|w|ɲ|ɾ|ʃ|θ
60	6	39	CCVC	h|j|k|m|n|p|s|s n|s p|s t|t|ts|tʃ|w|ʃ	h|j|k|k j|m|n|n s|n t|nː|p|p t|p w|pː|s|s j|s t|t|t s|t tʃ|ts|tʃ|w|ʃ	j|n|p|s|t|tʃ|w|ʃ
61	7	1	CCVCC	b|b j|b r|d|d j|f|f j|f l|f r|j|k|k v|l|m|m r|p|p j|r|s|s j|s t|s z|t|t j|v|w|x|z|ɣ|ɣ w|ɲ|ʃ|ʃ j|ʃ v|ʒ	b|b d|b l|d|f|f l|j|j k|k|k j|k p|k s|k w|kː|l|lː|m|m j|p|p t|p w|pː|r|r k|r m|r t|r w|r x|rː|s|s j|s p|s t|t|t w|v|v j|v w|w|x|z|ɣ|ɲ|ʃ|ʒ	b|b l|d|d s|f|f t|j|j r|j s|k|k s|l|l k|l z|m p|p|p t|r|r b|r d|r k|r s|r v|r z|s|s k|t|t l|t s|v|v l|w|w p|w s|w t|z|z m|ɣ|ɲ|ʃ|ʒ
62	7	2	CCVCC	b|b j|ç|d|g|h|j|k|k w|k ŋ|l|l j|l w|m|n|p|s|s b|s j|s k|s n|s p|s t|s ŋ|t|t ɾ|tʃ|w|x|ŋ|ŋ w|ɲ|ɸ|ɾ|ʂ|ʂ p|ʃ|ʈ	b|b j|b l|b t|d|d j|g|g l|h|h w|j|j k|k|k n|k p|k s|k t|kː|l|l k|l tʃ|m|m j|n|n g|n s|p|p l|p t|s|s p|t|t j|t s|t tʃ|t w|tʃ|w|x|ŋ|ŋ g|ŋ h|ɲ|ɸ|ɾ|ɾ s|ʂ|ʃ|ʃ t|ʈ|ʔ	b l|ç|d|d s|g|g s|j|j s|j ŋ|j ʃ|j ʔ|k|k t|l|l b|l k|l s|m|m ʔ|n|n t|n ʃ|n ʔ|p|s t|t l|w|w p|w ŋ|x|ŋ|ŋ k|ɲ|ɾ|ɾ d|ʂ|ʃ|ʔ
63	7	3	CCVCC	b|d|d j|d w|f|j|k|k j|k w|m|m j|n|n w|p|p j|t|t j|v|w|ɣ|ʃ|ʃ v|ʒ	b|d|f|j|k|k j|k w|kː|m|m b|n|n d|n f|n t|n v|p|p w|t|v|v w|w|ɣ|ʃ|ʃ t|ʒ	b|d|f|f t|j|j n|j ʃ|k|k n|m p|n d|n t|n ʃ|p t|t|v|w p|w t|ʒ|ʒ n
64	7	4	CCVCC	b|d|d j|dʒ|f|f j|g|g j|g l|h|j|k|k j|l|l j|m|m b|n|n j|p|p l|s|s j|s z|t|t j|t s|tʃ|v|x|z|ɣ|ʃ|ʃ z|ʒ	b|b d|b j|b t|d|d dʒ|d j|dʒ|f|g|g l|g m|gː|h|j|k|k j|k n|k s|k t|l|lː|m|m b|n|n h|n s|n v|n z|p|p l|s|t|t g|t tʃ|tʃ|v|v j|x|z|ɣ|ʃ|ʒ|ʔ	b|b l|d|f t|g|g s|j|j n|j ʔ|k|k t|l|l dʒ|l k|l ʔ|m ʔ|n|n d|n dʒ|n g|n k|n t|n z|n ʔ|p|s|t s|tʃ|v|v l|x|z|z d|z m|ɣ|ʃ|ʃ n|ʒ|ʒ n|ʔ
65	7	5	CCVCC	b|d|d w|dʒ|g|g j|j|k|m|p|s|s b|s k|s t|s z|t|t s|tʃ|w|z|ʂ|ʂ p|ʂ w|ʐ	b|b j|d|d dʒ|dʒ|g|j|k|k j|k s|k t|m|m j|p|pː|s|s j|s t|t|t tʃ|t w|tʃ|w|z|z j|ʂ	b|d|d s|dʒ|g s|j|k s|m|m p|p|t|t s|tʃ|w|w t|z|z m|ʂ
66	7	6	CCVCC	f|f j|j|k|k j|k l|l|m|m j|n|n w|p|p j|r|s|s j|s l|s n|s p|t|t r|t s|t ɾ|w|w r|ɾ	f|fː|j|j k|k|k j|k n|k s|l|m|m j|n|n f|n j|n l|n s|n t|nː|p|p l|p r|p t|p w|r|r k|r s|s|s p|t|t j|t k|tː|w|ɾ|ʎ	f|j|j l|j r|k|k l|k s|k t|l|l f|l k|l t|m|m p|n k|n s|r|r k|r n|r s|s|s t|s ɾ|t|t s|w|w t|ɾ|ɾ t|ʎ
67	7	7	CCVCC	f|f j|j|k|k j|k ŋ|l|l j|m|m j|n|p|p l|s|s k|s n|s p|s t|s ŋ|t|t j|ŋ|ʃ|ʃ j	f|j|k|k p|k t|l|l k|m|m p|n|n f|p|p l|pː|s|s p|t|t s|tː|ŋ|ʃ|ʃ t	f|f t|j|j n|j t|j ʃ|k|k n|k s|k t|l|l s|m|m p|n s|n t|n ʃ|p|s|s k|s t|t|ŋ|ŋ n
68	7	8	CCVCC	f|f r|k|k l|l|m|n|p|p l|p r|r|s|s f|s t|t|ts|ʃ	f|f l|fː|k|k s|kː|l|lː|m|n|n s|nː|p|pː|r|r f|r t|rː|s|t|t k|ts|tː|ʃ|ʃ t|ʎ	f|k|k l|k n|k t|l|l f|l k|l ts|m|m p|n s|n ʃ|p|p t|r|r n|r s|s|s t|t|t l|t s|ts|ʃ n|ʎ
69	7	9	CCVCC	h|j|k|k w|m|n|n j|p|p j|s|s n|s p|s t|t|t j|t s|ts|w|ʃ|ʃ j	h|h w|j|j k|k|k j|k s|k t|k w|kː|m|m p|n|n h|n s|p|p t|s|s j|t|t j|t s|t w|ts|w|ʃ|ʔ	j|j s|j ʃ|j ʔ|k|k t|n|n s|n ts|n ʃ|n ʔ|p t|t|ts|w|w ʔ|ʃ|ʔ
70	7	10	CCVCC	j|k|k w|m|m j|n|n j|n w|p|s|s j|s k|s n|s p|t|t j|w|x|ʃ|ʃ j	j|k|k j|k n|k p|k s|k t|m|m j|m p|n|n t|p|s|s j|t|tː|w|x|ʃ|ʔ	j|j t|j ʔ|k|m|n|n k|n t|n ʔ|p|s k|s t|t|t s|w|w s|w ʔ|x|ʃ|ʃ n|ʔ
71	8	1	CV	b|ç|d|dz|dʒ|g|h|j|k|l|m|m b|n|p|s|t|ts|tʃ|w|x|z|ŋ|ɣ|ɾ|ʃ|ʒ|ʝ	b|d|dz|dʒ|g|h|j|k|l|m|m b|n|n d|p|s|t|ts|tʃ|w|x|z|ŋ|ɣ|ɾ|ʃ|ʒ|ʔ	
72	8	2	CV	b|d|dʒ|f|g|j|k|l|m|n|p|r|s|t|tʃ|v|w|x|z|ŋ|ɣ|ɾ|ʃ|ʒ	b|d|dʒ|f|g|j|k|l|m|m b|n|p|r|s|t|tʃ|v|w|x|z|ŋ|ɣ|ɾ|ʃ|ʎ|ʒ|ʔ	
73	8	3	CV	b|d|dʒ|g|j|k|l|m|n|p|s|t|tʃ|w|z|ŋ|ɾ|ʂ|ʈ|ʐ	b|d|dʒ|g|j|k|l|m|n|p|s|t|tʃ|w|z|ŋ|ɾ|ʂ|ʈ	
74	8	4	CV	b|d|dʒ|h|j|k|m|n|p|s|t|tʃ|w|x|z|ŋ|ɣ	b|d|dʒ|h|j|k|m|n|p|s|t|tʃ|w|x|z|ŋ|ɣ|ʔ	
75	8	5	CV	b|d|f|g|h|j|k|m|n|p|t|v|w	b|d|f|g|h|j|k|m|n|p|t|v|w|ʔ	
76	8	6	CV	b|d|f|g|h|j|k|m|n|s|t|w|x|ŋ|θ	b|d|f|g|h|j|k|m|n|s|t|w|x|ŋ|θ	
77	8	7	CV	b|d|f|g|j|k|l|m|m b|n|p|r|s|t|v|z|ʃ|ʒ	b|d|f|g|j|k|l|m|m b|n|n d|p|r|s|t|v|z|ʃ|ʒ|ʔ	
78	8	8	CV	b|d|f|g|k|m|n|p|t|tʃ|w|ɲ	b|d|f|g|k|m|n|p|t|tʃ|w|ɲ	
79	8	9	CV	b|d|g|h|j|k|m|n|p|s|t|w|z|ʃ|ʒ	b|d|g|h|j|k|m|n|p|s|t|w|z|ʃ|ʒ	
80	8	10	CV	b|d|g|h|j|k|m|p|s|t|w|x|ŋ	b|d|g|h|j|k|m|p|s|t|w|x|ŋ|ʔ	
81	8	11	CV	b|d|g|j|k|m|n|p|s|t|ts|w|x|ŋ|ɲ|ʃ	b|d|g|j|k|m|n|p|s|t|ts|w|x|ŋ|ɲ|ʃ|ʔ	
82	8	12	CV	b|d|g|j|k|m|p|s|t|z|ʃ|ʒ	b|d|g|j|k|m|p|s|t|z|ʃ|ʒ	
83	8	13	CV	b|d|g|k|l|m|n|p|r|s|t|z	b|d|g|k|l|m|n|p|r|s|t|z	
84	8	14	CV	c|f|h|j|k|l|m|n|p|r|s|t|w|ɲ|ʂ	c|f|h|j|k|l|m|n|p|r|s|t|w|ɲ|ʂ	
85	8	15	CV	c|f|h|j|k|l|m|p|s|t|w|ɲ|ɾ|ʂ|ʈ	c|f|h|j|k|l|m|p|s|t|w|ɲ|ɾ|ʂ|ʈ	
86	8	16	CV	c|f|j|k|l|m|n|p|s|t|ts|ŋ|ɲ|ʃ	c|f|j|k|l|m|n|p|s|t|ts|ŋ|ɲ|ʃ|ʔ	
87	8	17	CV	ç|f|k|m|p|s|t|tʃ|w|x|ʃ	f|k|m|p|s|t|tʃ|w|x|ʃ	
88	8	18	CV	f|j|k|l|m|n|p|r|s|t|ɕ|ɲ|ɾ|ʂ	f|j|k|l|m|n|p|r|s|t|ɕ|ɲ|ɾ|ʂ	
89	8	19	CV	f|j|k|l|m|p|r|s|t|tʃ|w|ʃ	f|j|k|l|m|p|r|s|t|tʃ|w|ʃ	
90	8	20	CV	h|j|k|m|n|p|s|t|tʃ	h|j|k|m|n|p|s|t|tʃ|ʔ	
91	8	21	CV	h|j|k|m|n|p|s|t|w|ʃ	h|j|k|m|n|p|s|t|w|ʃ|ʔ	
92	8	22	CV	h|j|k|m|p|s|t|tʃ	h|j|k|m|p|s|t|tʃ|ʔ	
93	8	23	CV	j|k|m|n|p|s|t|tʃ|x|ʂ|ʃ	j|k|m|n|p|s|t|tʃ|x|ʂ|ʃ|ʔ	
94	8	24	CV	j|k|m|n|p|s|t|w	j|k|m|n|p|s|t|w|ʔ	
95	9	1	CVC	b|c|d|dz|dʒ|f|j|k|l|m|n|t|ts|tʃ|w|ɟ|ɣ|ɲ	b|b d|c|d|dz|dʒ|f|fː|j|k|k j|k n|k w|l|l ɟ|m|m j|n|n f|n t|nː|t|ts|tʃ|w|ɟ|ɣ|ɲ	c|d|dʒ|f|j|k|l|m|n|t|ts|tʃ|w|ɟ|ɣ|ɲ
96	9	2	CVC	b|c|d|dz|g|j|k|l|m|p|r|s|t|ts|w|x|z|ɟ|ɣ|ɲ	b|b d|c|d|d r|dz|g|j|j k|k|k j|k s|k t|l|l ɟ|lː|m|m p|p|p r|r|r m|r s|r t|r w|rː|s|s j|t|t g|ts|tː|w|x|z|ɟ|ɣ|ɲ|ʔ	b|d|g|j|k|l|p|r|s|t|ts|x|z|ɟ|ɣ|ʔ
97	9	3	CVC	b|c|d|dʒ|g|h|j|k|l|m|n|p|q|r|t|tʃ|w|x|ŋ|ɟ|ɢ|ɣ|ɲ|ɾ	b|b l|c|d|d dʒ|d j|d r|dʒ|g|g l|g m|gː|h|j|j k|j ɲ|j ɾ|k|k t|k w|kː|l|l ɟ|m|m b|m j|m p|n|n j|n l|p|p l|p r|pː|r|r g|r k|r t|r w|rː|t|t g|t k|t w|tʃ|w|x|ŋ|ŋ g|ɟ|ɣ|ɲ|ɾ|ʔ	b|c|dʒ|k|l|m|n|p|r|tʃ|w|x|ŋ|ɟ|ɣ|ɲ|ɾ
98	9	4	CVC	b|c|d|f|g|j|k|l|m|p|s|t|w|x|ŋ|ɟ|ɲ|ʃ	b|b t|c|d|d j|f|f l|g|g l|gː|j|k|k s|k w|l|l k|l ɟ|lː|m|m j|n d|p|p t|s|s p|s t|t|t g|t k|t s|t w|w|x|ŋ|ɟ|ɲ|ʃ|ʃ t|ʔ	b|c|d|f|g|j|k|l|m|p|s|t|w|x|ɟ|ɲ|ʔ
99	9	5	CVC	b|c|d|g|h|j|k|l|m|n|p|r|s|t|tʃ|w|ŋ|ɟ|ɲ|ʃ	b|b d|b j|b t|c|d|d j|g|g l|gː|h|h w|j|j ɲ|k|k j|k s|k w|l|l k|l tʃ|l ɟ|lː|m|m b|m j|n|n d|n h|nː|p|p r|pː|r|r g|r k|r t|r w|s|s p|t|t g|t j|t s|tʃ|w|ŋ|ŋ g|ŋ h|ɟ|ɲ|ʃ|ʃ t	b|c|d|g|l|m|n|p|r|s|tʃ|ŋ|ɟ|ɲ|ʃ
100	9	6	CVC	b|c|d|g|j|k|l|m|m b|p|s|t|ts|w|ɟ|ɲ	b|b d|b j|c|d|d j|g|g l|j|j k|j ɲ|k|k p|k s|l|l ɟ|lː|m|m b|m p|p|p t|p w|s|t|t j|t k|t s|ts|w|ɟ|ɲ	b|d|j|k|l|m|p|s|t|ts|w|ɲ
101	9	7	CVC	b|ç|d|dz|dʒ|f|g|h|j|k|l|m|n|p|r|t|ts|tʃ|v|w|ŋ|ʝ	b|b d|b l|b t|ç t|d|d j|d r|dz|dʒ|f|g|g l|gː|h|h w|j|k|k j|k n|k w|kː|l|lː|m|m b|m j|n|n d|n f|n h|n t|nː|p|p r|p w|pː|r|r dʒ|r f|r k|r m|rː|t|t g|t k|ts|tʃ|tː|v|v j|w|ŋ	b|ç|f|g|h|j|k|l|m|n|p|t|ts|v|w|ŋ
102	9	8	CVC	b|d|dz|dʒ|f|g|h|j|k|l|m|n|p|r|s|t|ts|tʃ|v|w|z|ɲ	b|b j|d|d r|dz|dʒ|f|fː|g|gː|h|j|j k|j ɲ|k|k s|k w|l|l tʃ|lː|m|m b|m p|n|n g|n j|n l|n s|n t|n v|nː|p|p l|p t|r|r f|r g|r m|r w|rː|s|s j|t|t g|t j|t tʃ|ts|tʃ|v|w|z|ɲ	b|d|dʒ|f|g|j|k|m|n|p|r|s|t|ts|tʃ|w|z|ɲ
103	9	9	CVC	b|d|dz|dʒ|f|g|h|j|k|m|n|s|t|ts|tʃ|v|w|x|z|ɣ|ʂ|ʐ	b|b d|d|d dʒ|d j|dz|dʒ|f|fː|g|g m|gː|h|j|j k|k|k j|k n|k t|m|m j|n|n d|n f|n h|n j|n s|n t|n v|s|s t|t|t tʃ|t w|ts|tʃ|tː|v|v j|w|x|z|ɣ|ʂ|ʔ	b|dʒ|f|g|h|j|k|m|n|s|t|tʃ|v|x|ɣ|ʂ|ʔ
104	9	10	CVC	b|d|dz|dʒ|g|k|kʰ|l|m|n|p|pʰ|r|t|ts|tʃ|tʰ|w|ɾ	b|b d|b t|d|d r|dz|dʒ|g|g l|g m|k|k n|k t|kʰ|l|l tʃ|lː|m|m p|n|n d|n l|n t|p|p l|p t|pʰ|r|r k|r m|r t|rː|t|t g|t tʃ|ts|tʃ|tʰ|tː|w|ɾ	b|d|dʒ|g|k|l|n|p|r|t|ts|tʃ|ɾ
105	9	11	CVC	b|d|dz|dʒ|h|j|k|m b|p|s|t|ts|tʃ|w|z|ŋ|ɣ|ʃ|ʒ	b|b d|b t|d|d dʒ|dz|dʒ|h|j|j k|k|k p|m b|p|pː|s|s j|s p|t|t j|t k|t tʃ|ts|tʃ|tː|w|z|ŋ|ŋ h|ɣ|ʃ|ʃ t|ʒ|ʔ	b|d|j|k|n d|p|s|ts|tʃ|w|z|ŋ|ɣ|ʒ|ʔ
106	9	12	CVC	b|d|dz|f|g|h|j|k|kʰ|m|p|pʰ|s|t|ts|tʰ|v|w|z|ŋ	b|b d|b t|d|dz|f|g|g m|gː|h|h w|j|k|k j|k s|k t|kʰ|m|m b|p|p t|pʰ|s|s j|s t|t|ts|tʰ|tː|v|w|z|ŋ|ŋ h	d|f|g|h|j|k|m|p|s|t|ts|v|w|ŋ
107	9	13	CVC	b|d|dz|f|g|h|j|k|l|m|n|p|t|ts|v|w|x|ɣ|ʂ|ʃ|ʐ|ʒ	b|b t|d|d j|dz|f|g|g l|g m|gː|h|j|j k|k|k j|k n|k p|l|l k|lː|m|m j|n|n g|n l|p|p l|p t|p w|t|t j|ts|tː|v|v j|v w|w|x|ɣ|ʂ|ʃ|ʃ t|ʒ|ʒ j	b|d|f|g|j|k|l|m|p|t|ts|v|w|x|ɣ|ʂ|ʃ|ʒ
108	9	14	CVC	b|d|dʒ|f|g|h|j|k|l|m|n|p|r|s|t|tʃ|v|w|z	b|b j|d|d r|dʒ|f|f l|g|g l|g m|h|h w|j|j k|k|k w|l|m|m b|m j|n|n d|n f|n j|n s|n v|n z|nː|p|p l|p t|pː|r|r dʒ|r m|r t|r w|s|s j|s t|t|t j|tʃ|v|v j|w|z|ʎ	b|d|dʒ|g|k|l|m|n|n d|p|r|s|tʃ|v|w
109	9	15	CVC	b|d|dʒ|f|g|j|k|l|m|n|p|r|s|t|tʃ|v|w|z|ŋ|ʃ|ʒ	b|b d|b l|d|d j|dʒ|f|f l|g|j|k|k p|k s|k t|kː|l|l k|m|m j|m p|n|n g|n j|n l|nː|p|p t|r|r dʒ|r f|r g|r t|r w|rː|s|s p|s t|t|t j|t k|t tʃ|t w|tʃ|tː|v|v j|w|z|ŋ|ʃ|ʃ t|ʒ|ʒ j	b|d|dʒ|f|j|k|l|m|n|p|r|s|tʃ|v|w|z|ŋ|ʒ
110	9	16	CVC	b|d|dʒ|f|h|j|k|l|m|n|p|r|s|t|tʃ|v|w|z|ɣ|ɾ|ʃ|ʒ	b|b d|d|d r|dʒ|f|fː|h|j|j k|j ɾ|k|k n|k w|l|lː|m|m j|m p|n|n f|n s|n t|n v|p|p l|p r|p t|p w|r|r t|r w|rː|s|s j|t|t tʃ|t w|tʃ|v|v w|w|z|ɣ|ɾ|ʃ|ʒ	b|d|dʒ|f|j|k|l|m|n|p|r|t|tʃ|v|z|ɣ|ɾ|ʃ|ʒ
111	9	17	CVC	b|d|dʒ|h|k|l|m|n|p|r|s|t|tʃ|w|z|ɣ	b|b d|b t|d|dʒ|h|k|k s|k t|l|l tʃ|m|m b|n|n d|n h|n t|n z|nː|p|r|r dʒ|r k|r w|rː|s|s p|s t|t|t k|t s|t tʃ|t w|tʃ|w|z|ɣ	b|d|dʒ|h|k|l|m|n|s|t|tʃ|w|z|ɣ
112	9	18	CVC	b|d|f|g|h|j|k|l|m|m b|n|s|t|w|z|ʂ|ʃ|ʈ|ʐ|ʒ	b|b j|b l|d|f|g|h|j|k|k j|l|l k|m|n|n d|n h|n j|nː|s|s t|t|t k|t w|w|z|ʂ|ʃ|ʈ|ʒ|ʒ j	d|f|g|h|j|l|m|n|s|w|z|ʂ|ʃ|ʒ
113	9	19	CVC	b|d|f|g|h|j|k|l|m|n|p|q|r|t|w|ɢ|χ	b|b d|b j|b t|d|f|f l|g|g l|gː|h|j|k|k n|k t|k w|l|lː|m|m p|n|n d|n j|n l|p|p l|p w|r|r f|r k|r m|r t|r w|rː|t|t w|w|χ	b|d|f|g|j|l|p|t|w
114	9	20	CVC	b|d|f|g|h|j|k|l|m|n|p|r|s|t|w|x|ŋ|ɲ|ɾ	b|b j|d|f|fː|g|g l|g m|h|j|j k|j ɾ|k|k p|k s|k t|k w|l|l k|m|m j|n|n g|n j|n s|nː|p|p l|p r|p w|pː|r|r g|r k|r t|r x|s|s j|s t|t|t g|t s|tː|w|x|ŋ|ɲ|ɾ|ʔ	d|f|g|h|j|k|l|p|r|s|t|w|x|ŋ|ɲ|ɾ|ʔ
115	9	21	CVC	b|d|f|g|h|j|k|l|m|n|p|r|s|t|w|ɾ	b|d|d r|f|f l|g|g m|gː|h|h w|j|j ɾ|k|k p|k s|k w|l|l k|m|m b|m j|m p|n|n f|n h|n j|nː|p|p l|p r|pː|r|r f|r g|r k|r s|s|t|t j|t k|t s|tː|w|ɾ	b|d|f|g|j|k|l|n|p|t|ɾ
116	9	22	CVC	b|d|f|g|h|j|k|l|m|n|p|s|t|tʃ|w|ɾ	b|b d|b j|b t|d|f|f l|fː|g|g l|h|j|j ɾ|k|k s|kː|l|l k|m|m b|m j|n|n d|n j|n l|n s|p|p w|s|s j|s p|t|t j|t tʃ|tʃ|w|ɾ|ʔ	d|f|g|j|k|l|m|n|p|s|t|tʃ|w|ɾ|ʔ
117	9	23	CVC	b|d|f|g|h|j|k|l|m|n|p|s|t|x|ŋ|ɾ|ʃ	b|b j|d|f|f l|g|g l|gː|h|j|j ɾ|k|k j|k p|k s|k t|kː|l|m|m j|m p|n|n d|n g|n l|p|p l|p t|s|s j|s t|t|t g|t k|t s|x|ŋ|ŋ g|ŋ h|ɾ|ʃ|ʔ	b|d|f|g|j|k|l|m|p|s|t|ŋ|ɾ|ʃ|ʔ
118	9	24	CVC	b|d|f|g|h|j|k|l|m|n|q|t|w|ɢ|ɸ|β	b|b j|b l|b t|d|f|fː|g|gː|h|h w|j|j k|k|k j|k n|k t|k w|kː|l|m|m b|n|n h|n l|n t|nː|t|t g|t j|t w|tː|w|ɸ|ʔ|β	b|f|g|j|k|l|m|n|w|β
119	9	25	CVC	b|d|f|g|h|j|k|l|m|n|r|t|tʃ|w|ŋ	b|b d|b t|d|d j|d r|f|g|g l|h|h w|j|k|k j|k t|k w|kː|l|l k|lː|m|m b|n|n f|n g|n h|nː|r|r f|r g|r k|r m|r w|rː|t|t g|t j|t k|t w|tʃ|tː|w|ŋ|ŋ g|ŋ h	b|d|f|j|k|l|m|n|t|tʃ|w|ŋ
120	9	26	CVC	b|d|f|g|h|j|k|l|m|p|s|t|w|ɾ	b|b d|b j|b t|d|d j|f|f l|g|g l|h|j|j k|j ɾ|k|k j|k p|l|l k|lː|m|m b|p|p l|p t|s|s p|s t|t|t j|t k|t w|tː|w|ɾ	b|d|g|j|k|l|s
121	9	27	CVC	b|d|f|g|h|j|k|p|s|t|tʃ|w	b|b d|b j|b t|d|f|g|gː|h|h w|j|k|k p|k s|k w|p|p t|s|s j|s p|s t|t|t j|t s|tʃ|tː|w	b|d|f|g|j|k|p|s|t|tʃ
122	9	28	CVC	b|d|f|g|h|k|l|m|n|p|r|s|t|tʃ|ɲ|ɸ|ɾ|ʃ|β	b|b l|d|f|f l|fː|g|g l|g m|h|k|k s|kː|l|l k|lː|m|m b|n|n f|n h|n l|n s|n t|p|p t|r|r k|r m|r t|rː|s|s p|s t|t|t g|tʃ|tː|ɲ|ɸ|ɾ|ʃ|β	b|d|f|g|k|l|m|n|n d|p|r|s|t|tʃ|ɾ|ʃ|β
123	9	29	CVC	b|d|f|g|h|k|l|m|n|p|r|s|t|tʃ|ɾ	b|b d|d|d r|f|f l|g|h|k|k n|k t|kː|l|l k|lː|m|n|n d|n f|n l|p|p l|p r|p t|pː|r|r t|s|s p|t|t g|t s|t tʃ|tʃ|tː|ɾ|ɾ s|ʎ|ʔ	b|g|k|l|m|n|p|r|s|t|tʃ|ʎ|ʔ
