ID	CONCEPT_A	CONCEPT_B	FREQUENCY
2779	FLY (MOVE THROUGH AIR)	RISE (MOVE UPWARDS)	0.02
2780	CHANGE	COME BACK	0.01
2781	BUY	CHANGE	0.01
2782	CHANGE	SELL	0.01
2783	DESTROY	SPREAD OUT	0.01
2784	DIE	GIVE	0.01
2785	OLDER SIBLING	SIBLING	0.01
2786	GIVE	GIVE BACK	0.01
2787	BECAUSE	WHAT	0.01
2788	CUT	WEAVE	0.01
2789	ASH	WHITE	0.01
2790	PULL	STEAL	0.01
2791	CHOP	STAB	0.01
2792	GRANDDAUGHTER	GRANDFATHER	0.01
2793	MANNER	PATH	0.01
2794	NEXT	OTHER	0.01
2795	BONE	TREE	0.01
2796	SIBLING	YOUNGER SIBLING	0.01
2797	OLDER BROTHER	SIBLING	0.01
2798	DEMON	GOD	0.01
2799	DRIP (FALL IN GLOBULES)	FLOW	0.01
2800	AFTER	BECAUSE	0.01
2801	FLOW	SWIM	0.01
2802	SLOW	SOFT	0.01
2803	GOD	HEAVEN	0.01
2804	BASKET	NEST	0.01
2805	DEAR	GOOD-LOOKING	0.01
2806	DUST	FOAM	0.01
2807	HOE	SHOVEL	0.01
2808	FISH	NAME	0.01
2809	CEASE	LAST (FINAL)	0.01
2810	BRING	CATCH	0.01
2811	LENGTH	LONG	0.01
2812	LAST (ENDURE)	REMAIN	0.01
2813	SHELL	SPOON	0.01
2814	PENIS	TESTICLES	0.01
2815	GRANDMOTHER	GRANDSON	0.01
2816	ACQUIT	LIBERATE	0.01
2817	FOX	WOLF	0.01
2818	RIGHT	SOUTH	0.01
2819	CLOUD	WHITE	0.01
2820	DEW	ICE	0.01
2821	SISTER	YOUNGER SIBLING	0.01
2822	BORDER	EDGE	0.01
2823	PART	SHARE	0.01
2824	BUILD	CARVE	0.01
2825	BREAK (CLEAVE)	SPOIL (SOMEBODY OR SOMETHING)	0.01
2826	RUN	STREAM (FLOW CONTINUOUSLY)	0.01
2827	PRECIPICE	VALLEY	0.01
2828	TENDON	THREAD	0.01
2829	SHOOT	STAB	0.01
2830	CHAIR	SIT	0.01
2831	CLEAN	INNOCENT	0.01
2832	LET GO OR SET FREE	OPEN	0.01
2833	FIND	KNOW (SOMETHING)	0.01
2834	ROOM	WALL (OF HOUSE)	0.01
2835	OLD WOMAN	WOMAN	0.01
2836	KICK	SHOOT	0.01
2837	DAUGHTER	STEPDAUGHTER	0.01
2838	THINK (REFLECT)	THOUGHT	0.01
2839	ACHE	PAIN	0.01
2840	END (OF SPACE)	PART	0.01
2841	LIBERATE	UNTIE	0.01
2842	BEND	CROUCH	0.01
2843	FUR	LEAF	0.01
2844	DIFFICULT	PREGNANT	0.01
2845	WHAT	WHERE	0.01
2846	FRUIT	TESTICLES	0.01
2847	FISH	FLESH OR MEAT	0.01
2848	DWELL (LIVE, RESIDE)	SLEEP	0.01
2849	COLOR	FUR	0.01
2850	CARRY	CATCH	0.01
2851	BRIGHT	LOUD	0.01
2852	BLUNT	STUPID	0.01
2853	EASY	LIGHT (RADIATION)	0.01
2854	HERE	THERE	0.01
2855	FLOUR	MEAL	0.01
2856	BEAN	NUT	0.01
2857	OAT	RYE	0.01
2858	JOIN	NEAR	0.01
2859	COAT	PONCHO	0.01
2860	HOLE	TRAP (PITFALL)	0.01
2861	SHARE	SPLIT	0.01
2862	ITEM	WARE	0.01
2863	LOOK	READ	0.01
2864	AGAIN	COME BACK	0.01
2865	BATHE	DIVE	0.01
2866	MARRIED MAN	MARRY	0.01
2867	IMMEDIATELY	TOGETHER	0.01
2868	NEW	NEWS	0.01
2869	DINNER (SUPPER)	EAT	0.01
2870	JOIN	MEET	0.01
2871	BAD	SICK	0.01
2872	HOOK	NEEDLE (FOR SEWING)	0.01
2873	CATCH	OWN	0.01
2874	CHOP	GRIND	0.01
2875	GO DOWN (DESCEND)	GO OUT	0.01
2876	BORROW	OWE	0.01
2877	AGE	LIFE	0.01
2878	HOST	STRANGER	0.01
2879	CONVERSATION	STORY	0.01
2880	CONVICT	GUILTY	0.01
2881	IRON	TOOL	0.01
2882	GIRL	SON	0.01
2883	BRING	SEND	0.01
2884	HAVE	SIT	0.01
2885	CUT DOWN	FALL	0.01
2886	FLOWER	PLANT (VEGETATION)	0.01
2887	CROOKED	LAME	0.01
2888	DANDRUFF	SCALE	0.01
2889	THING	WHICH	0.01
2890	FOOT	PAW	0.01
2891	FIGHT	SHOOT	0.01
2892	RIDGEPOLE	ROOF	0.01
2893	BREAK (DESTROY OR GET DESTROYE	CUT	0.01
2894	HAIR (HEAD)	LEAF	0.01
2895	BUY	CATCH	0.01
2896	FEW	YOUNG	0.01
2897	FEED	RAISE (A CHILD)	0.01
2898	HE OR SHE	THOU	0.01
2899	IDOL	PICTURE	0.01
2900	HIDE (CONCEAL)	KILL	0.01
2901	HEAVEN	TOP	0.01
2902	SUN	YEAR	0.01
2903	AGE	SUMMER	0.01
2904	CLAY	DUST	0.01
2905	EVENING	WEST	0.01
2906	LATE	NIGHT	0.01
2907	HARVEST	PLANT (VEGETATION)	0.01
2908	FISHHOOK	NEEDLE (FOR SEWING)	0.01
2909	CHILD (DESCENDANT)	GRANDSON	0.01
2910	ARM	FINGER	0.01
2911	DAUGHTER-IN-LAW (OF MAN)	STEPDAUGHTER	0.01
2912	SMOKE (EMIT SMOKE)	SMOKE (EXHAUST)	0.01
2913	BRIGHT	DAWN	0.01
2914	BLISTER	BOIL (OF SKIN)	0.01
2915	AUNT	STEPMOTHER	0.01
2916	DRINK	STRIKE OR BEAT	0.01
2917	RAFTER	WOOD	0.01
2918	FORGIVE	PITY	0.01
2919	BEHIND	BESIDE	0.01
2920	BED	PLACE (POSITION)	0.01
2921	FORK	SPOON	0.01
2922	HEAP	HILL	0.01
2923	COVER	HIDE (ONESELF)	0.01
2924	FINGER	FINGERNAIL	0.01
2925	AIR	BREATH	0.01
2926	LAGOON	SWAMP	0.01
2927	WEATHER	WIND	0.01
2928	BITTER	BRACKISH	0.01
2929	OBSCURE	SECRET	0.01
2930	WATER	YEAR	0.01
2931	POST	RAFTER	0.01
2932	AUTUMN	HARVEST	0.01
2933	CALL	ORDER	0.01
2934	MEMORY	SPIRIT	0.01
2935	IF	OR	0.01
2936	COME	MOVE	0.01
2937	DWELL (LIVE, RESIDE)	SIT DOWN	0.01
2938	BLOW (OF WIND)	GIVE	0.01
2939	DISH	PAN	0.01
2940	KEY	LATCH	0.01
2941	GRASS	LEAF	0.01
2942	SEED	SPIRIT	0.01
2943	CANDLE	SAILCLOTH	0.01
2944	ASH	CHARCOAL	0.01
2945	HEAVEN	HIGH	0.01
2946	ADULTERY	PROSTITUTE	0.01
2947	COME	GIVE	0.01
2948	DENSE	THICK	0.01
2949	RAIN (PRECIPITATION)	RIVER	0.01
2950	CLOAK	CLOTHES	0.01
2951	HE OR SHE	THIS	0.01
2952	BREAKFAST	MEAL	0.01
2953	FACE	JAW	0.01
2954	CLEAR	UNDERSTAND	0.01
2955	TRY	WEIGH	0.01
2956	DAUGHTER-IN-LAW (OF WOMAN)	STEPDAUGHTER	0.01
2957	HEAR	SEE	0.01
2958	MOW	TEAR (SHRED)	0.01
2959	PRICE	PUNISHMENT	0.01
2960	CHIME (ACTION)	HIT	0.01
2961	STUDY	UNDERSTAND	0.01
2962	SEED	TOOTH	0.01
2963	BRIGHT	LIGHTNING	0.01
2964	NOTICE (SOMETHING)	RECOGNIZE (SOMEBODY)	0.01
2965	RUB	THRESH	0.01
2966	FOR A LONG TIME	TALL	0.01
2967	CHANGE	MOVE	0.01
2968	CHILD (YOUNG HUMAN)	NEPHEW	0.01
2969	HOW MANY	MANY	0.01
2970	FOWL	LIVESTOCK	0.01
2971	BLOW (OF WIND)	FLOW	0.01
2972	CAUSE	ROOT	0.01
2973	HAMMER	STRIKE OR BEAT	0.01
2974	BOIL (OF LIQUID)	COOKED	0.01
2975	CURE	GOOD	0.01
2976	POST	TREE STUMP	0.01
2977	END (OF TIME)	FRINGE	0.01
2978	PAY	PRICE	0.01
2979	DOWN OR BELOW	GO DOWN (DESCEND)	0.01
2980	CALF OF LEG	FOOT	0.01
2981	BE ALIVE	LAST (ENDURE)	0.01
2982	GO	LEAD (GUIDE)	0.01
2983	PAY	TRADE OR BARTER	0.01
2984	CHEST	LUNG	0.01
2985	MEASURE	PAINTING	0.01
2986	INSTANTLY (IMMEDIATELY)	NOW	0.01
2987	BE LATE	FOR A LONG TIME	0.01
2988	BLAME	DEBT	0.01
2989	PLATE	TABLE	0.01
2990	BUNCH	KNOT	0.01
2991	EGG	SMALL	0.01
2992	HAY	THATCH	0.01
2993	HOW	HOW MANY	0.01
2994	CLOTH	PART	0.01
2995	DO OR MAKE	PLANT (SOMETHING)	0.01
2996	BALL	SWELLING	0.01
2997	CLOTHES	RAG	0.01
2998	BROTHER	MOTHER'S BROTHER	0.01
2999	COPPER	MONEY	0.01
3000	HIT	STAB	0.01
3001	SPRING OR WELL	WATERFALL	0.01
3002	BREAKFAST	MORNING	0.01
3003	FINGER	RING	0.01
3004	HIDE (ONESELF)	KEEP	0.01
3005	FIND	UNDERSTAND	0.01
3006	COOK (SOMETHING)	DO	0.01
3007	COME BACK	LEAVE	0.01
3008	COOK (SOMETHING)	SPREAD OUT	0.01
3009	POUR	SPREAD OUT	0.01
3010	DIVIDE	SPREAD OUT	0.01
3011	SEPARATE	SPREAD OUT	0.01
3012	DRAW MILK	GRIND	0.01
3013	TRY	WANT	0.01
3014	GET	WANT	0.01
3015	BUY	WANT	0.01
3016	PULL	SHARPEN (SOMETHING)	0.01
3017	SWEEP	TUMBLE (FALL DOWN)	0.01
3018	CEASE	HEAR	0.01
3019	POUND	PUSH	0.01
3020	HOUSE	TOWN	0.01
3021	KEEP	TAKE	0.01
3022	CUT	DRINK	0.01
3023	CEASE	CUT	0.01
3024	INSIDE	UP	0.01
3025	GRIND	PULL	0.01
3026	GRIND	WEAVE	0.01
3027	GIVE	SPEAK	0.01
3028	FORGE	POUND	0.01
3029	CUT	GRIND	0.01
3030	CEASE	DIVORCE	0.01
3031	OLDER SISTER	SIBLING	0.01
3032	SICK	WOUND	0.01
3033	NEVER	NO	0.01
3034	REMEMBER	WAKE UP	0.01
3035	PUT	THROW	0.01
3036	BE ABLE	UNDERSTAND	0.01
3037	BRING	PICK UP	0.01
3038	CARCASS	DEAD	0.01
3039	CALF	COW	0.01
3040	PERSON	WE (INCLUSIVE)	0.01
3041	CAUSE	INTENTION	0.01
3042	DAY (NOT NIGHT)	HEAVEN	0.01
3043	HEAR	SMELL (STINK)	0.01
3044	IF	SIMILAR	0.01
3045	CARRY	PUT	0.01
3046	OLDER SIBLING	YOUNGER SIBLING	0.01
3047	SKY	SUN	0.01
3048	GIVE	MOTHER	0.01
3049	AT	WITH	0.01
3050	COUSIN	FRIEND	0.01
3051	GIVE	NOW	0.01
3052	BEFORE	BEHIND	0.01
3053	MOTHER	OLD WOMAN	0.01
3054	GOOD	NEW	0.01
3055	FAULT	MISS (A TARGET)	0.01
3056	CLEAN	NEW	0.01
3057	RIVER	VALLEY	0.01
3058	CAUSE	PUT	0.01
3059	PINCH	TEAR (SHRED)	0.01
3060	BAD LUCK	GOOD LUCK	0.01
3061	DENY	HIDE (CONCEAL)	0.01
3062	SKY	THUNDER	0.01
3063	FINISH	LAST (FINAL)	0.01
3064	SCRAPE	WRITE	0.01
3065	FRY	RIPEN	0.01
3066	FEEL	THINK (BELIEVE)	0.01
3067	DINNER (SUPPER)	EVENING	0.01
3068	PULL OFF (SKIN)	THRESH	0.01
3069	BEGIN	BEGINNING	0.01
3070	SPREAD OUT	WIPE	0.01
3071	GRANDFATHER	MOTHER'S BROTHER	0.01
3072	NASAL MUCUS (SNOT)	NOSTRIL	0.01
3073	GET	KEEP	0.01
3074	LOUSE	NIT	0.01
3075	CRIME	MURDER	0.01
3076	FOOT	THIGH	0.01
3077	CUP	GLASS	0.01
3078	FELT	FUR	0.01
3079	BLISTER	WOUND	0.01
3080	OATH	PROMISE	0.01
3081	DISAPPEAR	HIDE (CONCEAL)	0.01
3082	PENIS	SEED	0.01
3083	SOUND OR NOISE	THUNDER	0.01
3084	COIN	IRON	0.01
3085	FALL	LAND (DESCEND)	0.01
3086	CHEST	SPIRIT	0.01
3087	BE HUNGRY	FAMINE	0.01
3088	CORPSE	GRAVE	0.01
3089	GRANDMOTHER	GRANDPARENTS	0.01
3090	ENOUGH	READY	0.01
3091	ADMIT	ANNOUNCE	0.01
3092	ALL	ALWAYS	0.01
3093	HIDE (CONCEAL)	LOSE	0.01
3094	BE	BECOME	0.01
3095	CERTAIN	YES	0.01
3096	GOVERNMENT	PRESIDENT	0.01
3097	DOORPOST	MAST	0.01
3098	CLAW	NAIL (TOOL)	0.01
3099	PUT	REMAIN	0.01
3100	INTESTINES	WOMB	0.01
3101	DESTROY	EXTINGUISH	0.01
3102	SHAKE	SWAY	0.01
3103	BURY	SHUT	0.01
3104	TALL	TOP	0.01
3105	CUP	GOURD	0.01
3106	DAUGHTER-IN-LAW (OF WOMAN)	GRANDDAUGHTER	0.01
3107	HALF	PIECE	0.01
3108	BLOOD VESSEL	THREAD	0.01
3109	FATHER	MOTHER	0.01
3110	RYE	WHEAT	0.01
3111	ENTER	NEAR	0.01
3112	GOOD	YES	0.01
3113	JUG	PAN	0.01
3114	LIFT	STRETCH	0.01
3115	BOY	STEPSON	0.01
3116	BE BORN	FIND	0.01
3117	BURNING	COOK (SOMETHING)	0.01
3118	CONVERSATION	WORD	0.01
3119	NIPPLE	SEED	0.01
3120	BODY	WAIST	0.01
3121	BONE	RIB	0.01
3122	ARSON	BURNING	0.01
3123	FOAL	HORSE	0.01
3124	MAD	MUTE	0.01
3125	CUT	WAIT (FOR)	0.01
3126	READ	SAY	0.01
3127	FATHER	OLDER BROTHER	0.01
3128	DIG	SWIM	0.01
3129	FISHHOOK	FISHNET	0.01
3130	ASK (REQUEST)	SPEAK	0.01
3131	NEAR	NEIGHBOUR	0.01
3132	LAW	ORDER	0.01
3133	FLOUR	MILL	0.01
3134	FATHER'S SISTER	STEPMOTHER	0.01
3135	LOOK	UNDERSTAND	0.01
3136	GRAPE	WINE	0.01
3137	MIX	PREVENT	0.01
3138	BOLT (MOVE IN HASTE)	DASH (OF VEHICLE)	0.01
3139	EARN	VICTORY	0.01
3140	CHILD (DESCENDANT)	FAMILY	0.01
3141	DRIP (FALL IN GLOBULES)	THROW	0.01
3142	FISH	FLESH	0.01
3143	GRIND	TWIST	0.01
3144	NURSE	PHYSICIAN	0.01
3145	CLUB	PESTLE	0.01
3146	FATHER'S BROTHER	FATHER-IN-LAW (OF MAN)	0.01
3147	BOY	MALE	0.01
3148	DAY (NOT NIGHT)	NIGHT	0.01
3149	DESCENDANTS	FAMILY	0.01
3150	GRASS	GREEN	0.01
3151	PICK UP	TRAP (CATCH)	0.01
3152	BORROW	GRASP	0.01
3153	HAVE SEX	SLEEP	0.01
3154	BELIEVE	FEEL	0.01
3155	EARTH (SOIL)	LOW	0.01
3156	ARRIVE	FOLLOW	0.01
3157	FLOWER	FRUIT	0.01
3158	BUILD	PUT ON	0.01
3159	SMALL	SON	0.01
3160	BRUSH	SWEEP	0.01
3161	FEEL	OBEY	0.01
3162	LEAVE	LET GO OR SET FREE	0.01
3163	SWAMP	VALLEY	0.01
3164	AT THAT TIME	THERE	0.01
3165	CURE	HEALTHY	0.01
3166	FRY	WASH	0.01
3167	JUMP	SPLASH	0.01
3168	GUESS	MEASURE	0.01
3169	INJURE	ROTTEN	0.01
3170	MOUTH	THROAT	0.01
3171	GIRL	STEPDAUGHTER	0.01
3172	BITTER	DIFFICULT	0.01
3173	COMMON COLD (DISEASE)	COUGH	0.01
3174	BOTTOM	HEEL	0.01
3175	BEGGAR	ORPHAN	0.01
3176	BE ALIVE	GROW	0.01
3177	DITCH	SPRING OR WELL	0.01
3178	SPIN	TURN (SOMETHING)	0.01
3179	HOOK	PEG	0.01
3180	FEEL	GUESS	0.01
3181	BRAVE	MALE (OF PERSON)	0.01
3182	DESCENDANTS	GRANDCHILD	0.01
3183	COMMON COLD (DISEASE)	SICK	0.01
3184	MOTHER'S SISTER	OLDER SISTER	0.01
3185	FLOUR	FOOD	0.01
3186	STOMACH	WAIST	0.01
3187	KNOW (SOMETHING)	LISTEN	0.01
3188	FORBID	PRESERVE	0.01
3189	EARLY	HURRY	0.01
3190	AIR	STORM	0.01
3191	CHEAP	LOW	0.01
3192	COUNT	KNOW (SOMETHING)	0.01
3193	LOSE	THROW	0.01
3194	GRANDCHILD	SIBLING'S CHILD	0.01
3195	CHIEFTAIN	GOVERNMENT	0.01
3196	PARENTS-IN-LAW	SON-IN-LAW (OF MAN)	0.01
3197	DARKNESS	DIRTY	0.01
3198	BEESWAX	HONEY	0.01
3199	MORTAR CRUSHER	MUD	0.01
3200	PEEL	TEAR (SHRED)	0.01
3201	MIRROR	SPECTACLES	0.01
3202	DOOR	MANY	0.01
3203	LIGHT (IGNITE)	SHINE	0.01
3204	ASK (REQUEST)	LOVE	0.01
3205	BATHE	FLOAT	0.01
3206	GRAIN	TOOTH	0.01
3207	HAY	PASTURE	0.01
3208	CLEAR	TRUE	0.01
3209	BUSH	MOUNTAIN	0.01
3210	BLISTER	SWELLING	0.01
3211	PENIS	VULVA	0.01
3212	HE	THEY	0.01
3213	NAME	STRAIGHT	0.01
3214	FLAME	HELL	0.01
3215	SMALL	SOME	0.01
3216	HE	THOU	0.01
3217	SON-IN-LAW (OF MAN)	STEPSON	0.01
3218	BEAN	KIDNEY	0.01
3219	THUMB	TOE	0.01
3220	HIDE (CONCEAL)	PUT ON	0.01
3221	COLD	SNOW	0.01
3222	FALL	SLIP	0.01
3223	AGE	OLD	0.01
3224	HOUSE	TENT	0.01
3225	MEDICINE	PLANT (VEGETATION)	0.01
3226	BEARD	ROOT	0.01
3227	COOKHOUSE	HUT	0.01
3228	FAT (ORGANIC SUBSTANCE)	OR	0.01
3229	MILK	SAP	0.01
3230	BE	REMAIN	0.01
3231	CARRY ON HEAD	LIFT	0.01
3232	DRINK	TAKE	0.01
3233	OLD	ROTTEN	0.01
3234	BREAK (DESTROY OR GET DESTROYED)	INJURE	0.01
3235	BUNDLE	TIE	0.01
3236	DOUGH	KNEAD	0.01
3237	ANKLE	KNEE	0.01
3238	MOVE	RIDE	0.01
3239	CORNER	FOOT	0.01
3240	SON-IN-LAW (OF WOMAN)	STEPSON	0.01
3241	BE LATE	LAST (ENDURE)	0.01
3242	DESCENDANTS	SON	0.01
3243	COME	GO DOWN (DESCEND)	0.01
3244	FLAT	PLATE	0.01
3245	BEHIND	SIDE	0.01
3246	BEAD	FRUIT	0.01
3247	LOUSE	THIS	0.01
3248	LOOM	WEAVE	0.01
3249	FLOW	FLY (MOVE THROUGH AIR)	0.01
3250	DRIP (FALL IN GLOBULES)	LIBERATE	0.01
3251	BELIEVE	HEAR	0.01
3252	COLOR	FACE	0.01
3253	CARRY IN HAND	TOUCH	0.01
3254	HE OR SHE OR IT	WE	0.01
3255	ANXIETY	THINK (BELIEVE)	0.01
3256	NAME	SUN	0.01
3257	BITE	TEAR (SHRED)	0.01
3258	MOTHER'S BROTHER	THICK	0.01
3259	DAWN	DAY (NOT NIGHT)	0.01
3260	CARRY UNDER ARM	LIFT	0.01
3261	CHIEFTAIN	QUEEN	0.01
3262	FOREST	PASTURE	0.01
3263	ROAR (OF SEA)	THUNDER (VERB)	0.01
3264	PESTLE	POST	0.01
3265	CARRY IN HAND	GET	0.01
3266	ENVY	HATE	0.01
3267	HUNT	TRAP (CATCH)	0.01
3268	DISAPPEAR	SET (HEAVENLY BODIES)	0.01
3269	DAUGHTER-IN-LAW (OF MAN)	GRANDDAUGHTER	0.01
3270	INSTANTLY (IMMEDIATELY)	SOON	0.01
3271	SHOUT	SOUND OR NOISE	0.01
3272	ENTER	SINK (DESCEND)	0.01
3273	BESIDE	IN FRONT OF	0.01
3274	NEW	UNRIPE	0.01
3275	AGAIN	NOW	0.01
3276	BUILD	GRASP	0.01
3277	ENTER	PUT	0.01
3278	HOWL	REGRET	0.01
3279	TOUCH	TRAP (CATCH)	0.01
3280	NEPHEW	STEPSON	0.01
3281	NO	YES	0.01
3282	CHEST	RIB	0.01
3283	SCRAPE	TEAR (SHRED)	0.01
3284	READ	WEIGH	0.01
3285	FROST	SNOW	0.01
3286	PUS	SAP	0.01
3287	AXE	IRON	0.01
3288	ANCESTORS	GRANDPARENTS	0.01
3289	I	WE (EXCLUSIVE)	0.01
3290	I	MOVE	0.01
3291	BOTTOM	NORTH	0.01
3292	BRUISE	PAIN	0.01
3293	DEMON	MAGICIAN	0.01
3294	STEPFATHER	UNCLE	0.01
3295	BRIDGE	PORT	0.01
3296	DWELL (LIVE, RESIDE)	LIFE	0.01
3297	OLDER SIBLING	YOUNGER SISTER	0.01
3298	NEPHEW	SON-IN-LAW (OF WOMAN)	0.01
3299	LONG	STRAIGHT	0.01
3300	CUT	FALL	0.01
3301	DAUGHTER-IN-LAW (OF WOMAN)	FATHER-IN-LAW (OF MAN)	0.01
3302	DIVE	ENTER	0.01
3303	COME BACK	REMAIN	0.01
3304	LOOK FOR	LOVE	0.01
3305	NEAR	SIT	0.01
3306	CROWD	PILE UP	0.01
3307	GHOST	LEGENDARY CREATURE	0.01
3308	CLEAN	FRESH	0.01
3309	CHIEFTAIN	OLD	0.01
3310	TEAR (OF EYE)	WATER	0.01
3311	SPREAD OUT	UNTIE	0.01
3312	HEAR	LOOK FOR	0.01
3313	SPLIT	STAB	0.01
3314	DARE	TRY	0.01
3315	FATHER'S BROTHER	STEPFATHER	0.01
3316	BIRD	DUCK	0.01
3317	LIE DOWN	REST	0.01
3318	COOK (SOMETHING)	CULTIVATE	0.01
3319	THINK (REFLECT)	WANT	0.01
3320	AGE	WEATHER	0.01
3321	BURY	COVER	0.01
3322	MASTER	THOU	0.01
3323	FIND	HAVE	0.01
3324	CARRY IN HAND	OWN	0.01
3325	GROAN	SHOUT	0.01
3326	BELIEVE	LISTEN	0.01
3327	BULL	MALE (OF PERSON)	0.01
3328	HUT	NEST	0.01
3329	BEE	BEESWAX	0.01
3330	GIVE	KILL	0.01
3331	TIP (OF TONGUE)	TONGUE	0.01
3332	CAPE	EDGE	0.01
3333	MARRIED MAN	WIFE	0.01
3334	LEGENDARY CREATURE	SPIRIT	0.01
3335	THAT	THEY	0.01
3336	HAPPY	STRONG	0.01
3337	FOAL	MARE	0.01
3338	BAD	DIFFICULT	0.01
3339	LIVER	SPLEEN	0.01
3340	MUD	SHORE	0.01
3341	LIFT	STAND UP	0.01
3342	FLY (MOVE THROUGH AIR)	WALK	0.01
3343	GO DOWN (DESCEND)	LEAVE	0.01
3344	SHARE	SPREAD OUT	0.01
3345	BLUNT	SMOOTH	0.01
3346	FEEL (TACTUALLY)	KNOW (SOMETHING)	0.01
3347	DARK	RED	0.01
3348	BEFORE	BESIDE	0.01
3349	RED	STINKING	0.01
3350	DENSE	OFTEN	0.01
3351	KNOW (SOMETHING)	REMEMBER	0.01
3352	SEND	TAKE	0.01
3353	NEAR	SUN	0.01
3354	INSECT	WASP	0.01
3355	PUS	STINKING	0.01
3356	MIDDLE	NAVEL	0.01
3357	JOIN	TOUCH	0.01
3358	FLOOR	PLAIN	0.01
3359	COME BACK	RETREAT	0.01
3360	DIE	FINISH	0.01
3361	BEFORE	BELOW OR UNDER	0.01
3362	MARRY	WIFE	0.01
3363	KNOT	NOOSE	0.01
3364	HUSBAND	OLD	0.01
3365	CHOP	DIG	0.01
3366	SEEM	THINK (REFLECT)	0.01
3367	FORK	RAKE	0.01
3368	JUDGMENT	PUNISHMENT	0.01
3369	FAT (ORGANIC SUBSTANCE)	PETROLEUM	0.01
3370	BEEHIVE	HONEY	0.01
3371	BARLEY	OAT	0.01
3372	FROST	HOARFROST	0.01
3373	LAND (DESCEND)	RISE (MOVE UPWARDS)	0.01
3374	ANSWER	CALL BY NAME	0.01
3375	ENOUGH	FULL	0.01
3376	GO DOWN (DESCEND)	SINK (DESCEND)	0.01
3377	CLOAK	CLOTH	0.01
3378	COLD	ICE	0.01
3379	IRON	NAIL (TOOL)	0.01
3380	ACQUIT	UNTIE	0.01
3381	BASKET	SKIN	0.01
3382	OLDER SIBLING	YOUNGER BROTHER	0.01
3383	HANG UP	THROW	0.01
3384	OLDER SISTER	YOUNGER SIBLING	0.01
3385	CLEVER	FAST	0.01
3386	BAD	DANGER	0.01
3387	DOWN OR BELOW	EARTH (SOIL)	0.01
3388	CLAY	COUNTRY	0.01
3389	EAT	THROW	0.01
3390	PREACH	SAY	0.01
3391	BAD	INJURE	0.01
3392	PUS	WOUND	0.01
3393	KING	PRESIDENT	0.01
3394	HIRE	WAGES	0.01
3395	CARRY UNDER ARM	EMBRACE	0.01
3396	HURRY	SOON	0.01
3397	FORK	FORKED BRANCH	0.01
3398	INSECT	MOSQUITO	0.01
3399	FATHER	MASTER	0.01
3400	FALL	KILL	0.01
3401	HURRY	URGE (SOMEONE)	0.01
3402	MUMBLE	SPEAK	0.01
3403	LANGUAGE	LIP	0.01
3404	PEEL	TIE	0.01
3405	TASTE (SOMETHING)	WEIGH	0.01
3406	DWELL (LIVE, RESIDE)	LAST (ENDURE)	0.01
3407	BEGET	FIND	0.01
3408	SNIFF	STINKING	0.01
3409	NOSE	TIP (OF OBJECT)	0.01
3410	GRANDMOTHER	MOTHER'S SISTER	0.01
3411	COTTON	WOOL	0.01
3412	HE-GOAT	KID	0.01
3413	ANCESTORS	CLAN	0.01
3414	SOUND OR NOISE	SPEAK	0.01
3415	NOTHING	ZERO	0.01
3416	ACQUIT	PERMIT	0.01
3417	ADZE	HOE	0.01
3418	FRIEND	HUSBAND	0.01
3419	CHILD-IN-LAW	PARENTS-IN-LAW	0.01
3420	SECOND	TWICE	0.01
3421	HAPPY	HEALTHY	0.01
3422	SERVANT	SOLDIER	0.01
3423	FLY (MOVE THROUGH AIR)	RUN	0.01
3424	MUMBLE	STUTTER	0.01
3425	JOG (SOMETHING)	SWING (MOVEMENT)	0.01
3426	PRESERVE	PUT	0.01
3427	GET	UNDERSTAND	0.01
3428	CONVERSATION	TALK	0.01
3429	RUB	TWIST	0.01
3430	CLEAR	CORRECT (RIGHT)	0.01
3431	ANSWER	SPEAK	0.01
3432	PART	PLACE (POSITION)	0.01
3433	DO OR MAKE	TAKE	0.01
3434	BETWEEN	MIDDLE	0.01
3435	BEFORE	FORWARD	0.01
3436	ARMY	GUARD	0.01
3437	GROW	RAISE (A CHILD)	0.01
3438	HELL	LIGHT (RADIATION)	0.01
3439	READY	RIPE	0.01
3440	DIG	SPLIT	0.01
3441	LIGHT (RADIATION)	MONTH	0.01
3442	SEPARATE	TEAR (SHRED)	0.01
3443	OLDER BROTHER	YOUNGER SIBLING	0.01
3444	BOARD	LEAF	0.01
3445	MARRIED WOMAN	MARRY	0.01
3446	MEDICINE	WOOD	0.01
3447	CARRY	OWN	0.01
3448	COUGH	SNEEZE	0.01
3449	DAUGHTER-IN-LAW (OF MAN)	PARENTS-IN-LAW	0.01
3450	DISH	SPOON	0.01
3451	LIVING	RAW	0.01
3452	PULL	SMOKE (INHALE)	0.01
3453	DRIVE	ROW	0.01
3454	FOOD	THING	0.01
3455	CHIMNEY	SMOKE (EXHAUST)	0.01
3456	DRIP (FALL IN GLOBULES)	GO DOWN (DESCEND)	0.01
3457	BEGINNING	FIRST	0.01
3458	HOW	WHO	0.01
3459	TIDE	WAVE	0.01
3460	SMOKE (EXHAUST)	TAKE	0.01
3461	FLOW	RETREAT	0.01
3462	DOWN OR BELOW	UP	0.01
3463	HOUSE	PLACE (POSITION)	0.01
3464	CERTAIN	STRONG	0.01
3465	CARRY ON SHOULDER	PULL	0.01
